-2.2034,-3.8241,-5.6614,-7.6916,-9.8805,-12.183,-14.542,-16.894,-19.162,-21.266,-23.118,-24.631,-25.714,-26.284,-26.261,-25.575,-24.17,-22.004,-19.051,-15.305,-10.779,-5.5036,0.4699,7.0747,14.229,21.837,29.796,37.994,46.318,54.653,62.887,70.91,78.622,85.929,92.745,98.995,104.62,109.55,113.76,117.22,119.89,121.78,122.87,123.2,122.76,121.6,119.75,117.25,114.17,110.55,106.46,101.96,97.12200000000001,92.007,86.682,81.21299999999998,75.658,70.074,64.512,59.018,53.631,48.385,43.305,38.413,33.72,29.237,24.964,20.9,17.04,13.373,9.888000000000002,6.5722,3.4112,0.39031,-2.5051,-5.289,-7.9745,-10.573,-13.096,-15.551,-17.946
-4.8005,-6.5653,-8.6256,-10.955,-13.514,-16.247,-19.087,-21.949,-24.741,-27.358,-29.689,-31.618,-33.027,-33.802,-33.835,-33.028,-31.295,-28.568,-24.801,-19.965,-14.057,-7.0988,0.8668599999999999,9.773,19.532,30.039,41.17,52.791,64.758,76.92,89.125,101.22,113.05,124.48,135.37,145.58,155.02,163.57,171.14,177.67,183.09,187.37,190.47,192.39,193.13,192.72,191.19,188.59,185.0,180.47,175.11,169.0,162.23,154.92,147.16,139.06,130.71,122.21,113.65,105.11,96.657,88.35599999999998,80.26099999999998,72.41299999999998,64.847,57.585,50.643,44.03,37.745,31.785,26.14,20.795,15.735,10.941,6.3915,2.0665,-2.0558,-5.9964,-9.7758,-13.413,-16.926
-5.6764,-6.9318,-8.425399999999998,-10.146,-12.07,-14.162,-16.373,-18.644,-20.9,-23.061,-25.035,-26.725,-28.032,-28.857,-29.103,-28.681,-27.512,-25.531,-22.688,-18.95,-14.307,-8.7672,-2.3591,4.8675,12.844,21.486,30.692,40.349,50.335,60.522,70.776,80.96299999999998,90.951,100.61,109.82,118.47,126.45,133.66,140.03,145.49,149.98,153.47,155.93,157.35,157.73,157.11,155.51,152.98,149.58,145.38,140.46,134.91,128.81,122.27,115.36,108.2,100.86,93.422,85.97499999999998,78.58199999999998,71.306,64.198,57.3,50.645,44.256,38.15,32.333,26.806,21.564,16.595,11.886,7.4188,3.1741,-0.86895,-4.7316,-8.4352,-12.0,-15.446,-18.79,-22.049,-25.237
2.187,3.5477,5.0474,6.6657,8.3755,10.143,11.927,13.68,15.35,16.88,18.211,19.28,20.029,20.403,20.352,19.839,18.836,17.333,15.336,12.87,9.9789,6.7268,3.1941,-0.52347,-4.3186,-8.076499999999998,-11.679,-15.012,-17.965,-20.442,-22.36,-23.656,-24.285,-24.225,-23.477,-22.06,-20.015,-17.4,-14.288,-10.763,-6.919,-2.8544,1.3303,5.536,9.6676,13.637,17.365,20.784,23.838,26.485,28.695,30.453,31.755,32.61,33.037,33.063,32.723,32.057,31.107,29.92,28.542,27.016,25.387,23.693,21.973,20.259,18.579,16.958,15.417,13.971,12.634,11.415,10.32,9.3512,8.5099,7.794299999999998,7.2009,6.7247,6.3593,6.0976,5.9316
-2.4004,-3.0676,-3.8458,-4.7206,-5.6718,-6.6734,-7.693699999999998,-8.696099999999998,-9.6396,-10.48,-11.171,-11.666,-11.921,-11.894,-11.549,-10.856,-9.7972,-8.3621,-6.5533,-4.3852,-1.8844,0.9106900000000001,3.9513,7.1798,10.532,13.938,17.328,20.633,23.785,26.725,29.398,31.761,33.777,35.421,36.678,37.542,38.015,38.107,37.835,37.221,36.293,35.08,33.616,31.935,30.074,28.068,25.951,23.759,21.524,19.274,17.038,14.839,12.697,10.63,8.650299999999998,6.7681,4.9895,3.3176,1.7528,0.29326,-1.065,-2.3273,-3.5,-4.5904,-5.6057,-6.5537,-7.442,-8.2782,-9.0693,-9.8226,-10.544,-11.241,-11.918,-12.581,-13.233,-13.877,-14.516,-15.151,-15.782,-16.408,-17.029
-0.71883,-1.5764,-2.5593,-3.6508,-4.8282,-6.0631,-7.3217,-8.5656,-9.7527,-10.838,-11.775,-12.519,-13.025,-13.253,-13.169,-12.746,-11.965,-10.819,-9.3093,-7.4516,-5.2713,-2.8053,-0.10031,2.7888,5.8008,8.870599999999998,11.932,14.918,17.767,20.422,22.832,24.957,26.762,28.225,29.333,30.079,30.468,30.51,30.223,29.628,28.751,27.623,26.275,24.74,23.05,21.238,19.336,17.374,15.38,13.378,11.394,9.4454,7.5514,5.7263,3.9821,2.3282,0.77166,-0.68287,-2.0327,-3.2767,-4.4156,-5.451,-6.3855,-7.222699999999999,-7.9669,-8.622999999999998,-9.1967,-9.6942,-10.123,-10.49,-10.804,-11.074,-11.309,-11.519,-11.711,-11.895,-12.078,-12.267,-12.466,-12.68,-12.911
-3.9807,-4.8175,-5.7247,-6.6867,-7.6839,-8.692999999999998,-9.6869,-10.636,-11.508,-12.27,-12.887,-13.329,-13.564,-13.565,-13.313,-12.793,-11.996,-10.927,-9.595,-8.0217,-6.237,-4.2797,-2.1957,-0.036904,2.1412,4.2813,6.3272,8.2253,9.927,11.39,12.582,13.477,14.06,14.326,14.277,13.925,13.29,12.396,11.273,9.9546,8.4768,6.8759,5.1887,3.4507,1.6955,-0.04619,-1.7466,-3.382,-4.9324,-6.382,-7.7188,-8.9348,-10.026,-10.99,-11.828,-12.546,-13.149,-13.643,-14.039,-14.344,-14.569,-14.722,-14.812,-14.847,-14.835,-14.783,-14.698,-14.585,-14.452,-14.304,-14.148,-13.991,-13.84,-13.702,-13.583,-13.489,-13.426,-13.398,-13.408,-13.458,-13.549
1.6437,1.2224,0.7607899999999999,0.26588,-0.25409,-0.78962,-1.3302,-1.8645,-2.3809,-2.8682,-3.3156,-3.7139,-4.0561,-4.3378,-4.5583,-4.7208,-4.8333,-4.9089,-4.9654,-5.0261,-5.1182,-5.2729,-5.5237,-5.9051,-6.4509,-7.1928,-8.1581,-9.3688,-10.84,-12.578,-14.582,-16.842,-19.336,-22.04,-24.916,-27.926,-31.022,-34.156,-37.278,-40.337,-43.284,-46.071,-48.657,-51.004,-53.078,-54.854,-56.313,-57.443,-58.236,-58.694,-58.824,-58.638,-58.152,-57.386,-56.366,-55.118,-53.67,-52.051,-50.291,-48.421,-46.468,-44.459,-42.421,-40.376,-38.346,-36.349,-34.402,-32.517,-30.708,-28.983,-27.349,-25.811,-24.374,-23.037,-21.801,-20.665,-19.624,-18.674,-17.81,-17.024,-16.309
