-6.120199999999999640e+00,-5.821090090090089930e+00,-5.507060960960960649e+00,-5.187242642642642565e+00,-4.871365165165165045e+00,-4.569454554554554626e+00,-4.290736036036036261e+00,-4.043430430430429823e+00,-3.834436136136135875e+00,-3.668460360360360273e+00,-3.548179079079079035e+00,-3.473780280280279964e+00,-3.443337537537537685e+00,-3.453116416416416534e+00,-3.497474474474474349e+00,-3.569485285285285414e+00,-3.661301601601601785e+00,-3.764196996996997058e+00,-3.869237837837837812e+00,-3.967511711711711797e+00,-4.050509409409409400e+00,-4.110916516516517127e+00,-4.142364264264264406e+00,-4.140465865865865958e+00,-4.102977777777777391e+00,-4.030067667667667664e+00,-3.924724824824824765e+00,-3.793018918918918736e+00,-3.644183683683682951e+00,-3.490545645645644957e+00,-3.347632132132131844e+00,-3.233881681681681552e+00,-3.169792792792792469e+00,-3.177468768768768825e+00,-3.279376876876876956e+00,-3.497328328328328961e+00,-3.851284684684685100e+00,-4.357766666666667454e+00,-5.028889289289289799e+00,-5.870843543543544207e+00,-6.882832332332331937e+00,-8.056111711711720247e+00,-9.373621621621630595e+00,-1.080904804804805686e+01,-1.232718018018018924e+01,-1.388527027027027749e+01,-1.543180580580581385e+01,-1.690924224224225014e+01,-1.825477177177177879e+01,-1.940244144144144656e+01,-2.028503503503503680e+01,-2.083294894894894966e+01,-2.098258658658658504e+01,-2.067259259259259352e+01,-1.984981081081080845e+01,-1.846974574574574390e+01,-1.649839839839837907e+01,-1.391470870870868559e+01,-1.071301001000998276e+01,-6.899046646646615599e+00,-2.496832732732699345e+00,2.456511111111146395e+00,7.909152352352388782e+00,1.379643243243246964e+01,2.004277877877881764e+01,2.656351151151154610e+01,3.326660660660663638e+01,4.005651951951954715e+01,4.683623423423426146e+01,5.350992192192194352e+01,5.998512312312314521e+01,6.617385785785788244e+01,7.199573873873875129e+01,7.737954954954956577e+01,8.226325925925927152e+01,8.659390090090091974e+01,9.033135435435436023e+01,9.344573273273273628e+01,9.591621321321321147e+01,9.773445545545546054e+01,9.889902502502502557e+01,9.942027027027027941e+01,9.931288388388388455e+01,9.860159059059057540e+01,9.731614714714712022e+01,9.549132132132129414e+01,9.316658658658656122e+01,9.038639039039036049e+01,8.719655755755752580e+01,8.364558858858855217e+01,7.978427927927923236e+01,7.566277377377373625e+01,7.133195295295291771e+01,6.684224024024020139e+01,6.224140340340336053e+01,5.757495495495491866e+01,5.288688588588584594e+01,4.821646946946943046e+01,4.359949549549546077e+01,3.906922522522519614e+01,3.465316516516513445e+01,3.037518418418415678e+01,2.625673273273270780e+01,2.231367167167164922e+01,1.855922822822820706e+01,1.500501801801800106e+01,1.165564064064062499e+01,8.517293893893880252e+00,5.590540540540528625e+00,2.874748948948938843e+00,3.670307107107022571e-01,-1.937977777777784683e+00,-4.047735035035069373e+00,-5.972077977978008434e+00,-7.723122822822849898e+00,-9.315076376376399736e+00,-1.076424024024026060e+01,-1.208950450450452330e+01,-1.330943443443445240e+01,-1.444603103103104758e+01,-1.551988588588590190e+01,-1.655305905905907338e+01,-1.756709909909911360e+01,-1.858058558558559881e+01,-1.961308208208209791e+01,-2.068013613613614865e+01,-2.179378378378379466e+01,-2.296506106106107481e+01,-2.420046646646648014e+01,-2.550451651651654927e+01,-2.687670270270271899e+01,-2.831550050050053713e+01,-2.981636936936938298e+01,-3.137181781781785617e+01,-3.297329729729731440e+01,-3.461024324324328205e+01,-3.626953053053054532e+01,-3.793874474474478120e+01,-3.960375675675677343e+01,-4.124907507507511184e+01,-4.286054254254255369e+01,-4.442322822822826112e+01,-4.592152752752753742e+01,-4.734096496496498929e+01,-4.866792792792793421e+01,-4.988794894894897425e+01,-5.098740740740741018e+01,-5.195443243243244780e+01,-5.277740740740740932e+01,-5.344689289289290457e+01,-5.395326426426426991e+01,-5.428809009009009401e+01,-5.444595495495495641e+01,-5.442023423423422912e+01,-5.420713713713713133e+01,-5.380404304304303054e+01,-5.320918918918918905e+01,-5.242333033033031597e+01,-5.144835235235235160e+01,-5.028864264264262829e+01,-4.895021321321321039e+01,-4.744136536536534265e+01,-4.577348648648644058e+01,-4.396055855855853167e+01,-4.201932832832827103e+01,-3.996847447447444779e+01,-3.782908708708702505e+01,-3.562588888888886629e+01,-3.338228528528522787e+01,-3.112535435435433229e+01,-2.888086086086080684e+01,-2.667384684684682483e+01,-2.452806106106100970e+01,-2.246688288288286373e+01,-2.050837237237232813e+01,-1.866818818818817149e+01,-1.695766166166162492e+01,-1.538581681681680458e+01,-1.395325225225222177e+01,-1.266296796796795832e+01,-1.151024324324322023e+01,-1.048834134134133578e+01,-9.591065365365347262e+00,-8.808170270270265334e+00,-8.129506206206192687e+00,-7.544314814814812031e+00,-7.041815915915907276e+00,-6.611400500500498545e+00,-6.243138538538532067e+00,-5.927602702702701620e+00,-5.656115615615611603e+00,-5.420708508508507606e+00,-5.214030330330326812e+00,-5.029620720720714644e+00,-4.861362862862860013e+00,-4.704018018018013336e+00,-4.553127527527524698e+00,-4.404714814814810531e+00,-4.255490990990988820e+00,-4.103043643643639271e+00,-3.945007807807805467e+00,-3.779817717717712799e+00,-3.605888888888886257e+00,-3.421997797797792451e+00,-3.227040840840838420e+00,-3.019714414414409021e+00,-2.799014914914911945e+00,-2.563821621621615421e+00,-2.312948848848845884e+00,-2.045576676676669869e+00,-1.761086786786783653e+00,-1.459731431431423809e+00,-1.142313013013009915e+00,-8.107721321321241792e-01,-4.681390190190158895e-01,-1.183378078077997331e-01,2.338343243243273251e-01,5.830192892892969159e-01,9.236003903903929890e-01,1.250074774774781572e+00,1.557325625625627818e+00,1.841037637637643387e+00,2.097988888888890457e+00,2.326216216216220545e+00,2.525274774774781239e+00,2.695945945945949163e+00,2.840595295295299749e+00,2.962994794794796771e+00,3.067557657657661085e+00,3.159380480480482145e+00,3.243770970970973444e+00,3.325468468468469663e+00,3.408986186186188760e+00,3.497470870870872606e+00,3.593436036036039116e+00,3.697905405405407020e+00,3.810903403403406831e+00,3.931137837837839655e+00,4.056313313313316904e+00,4.183235535535536620e+00,4.308297597597601225e+00,4.427583983983986116e+00,4.537186986986990078e+00,4.633886486486487932e+00,4.714574074074075583e+00,4.776939439439439994e+00,4.819370870870871570e+00,4.840563663663663974e+00,4.839916116116116385e+00,4.817523123123122808e+00,4.773785885885883928e+00,4.709905405405404366e+00,4.627590990990988473e+00,4.529052552552551347e+00,4.417397997997995596e+00,4.296042042042041764e+00,4.169196696696693571e+00,4.041185585585584050e+00,3.917115615615609503e+00,3.802007407407403505e+00,3.700872472472470420e+00,3.618116216216215708e+00,3.557540840840838658e+00,3.521734734734733863e+00,3.512091291291291384e+00,3.528582382382382310e+00,3.569791391391394342e+00,3.632998498498500872e+00,3.714858758758760260e+00,3.810773173173173767e+00,3.916097297297302049e+00,4.025839839839843393e+00,4.134978678678680630e+00,4.238999399399399515e+00,4.333407007007010314e+00,4.414299599599601720e+00,4.478387387387388507e+00,4.523072872872872630e+00,4.545948848848849089e+00,4.545143243243242814e+00,4.519040340340339412e+00,4.466235335335335677e+00,4.385436336336332452e+00,4.275553053053049446e+00,4.135710510510508087e+00,3.965666366366366713e+00,3.765304104104095551e+00,3.535727327327321312e+00,3.278600900900897841e+00,2.996848948948933167e+00,2.694645545545533150e+00,2.377454654654646671e+00,2.051878878878875767e+00,1.726042242242225466e+00,1.408539639639627916e+00,1.108663663663657095e+00,8.354462962962940775e-01,5.975783783783675807e-01,4.026587287287226591e-01,2.569167767767742694e-01,1.649700900900896716e-01,1.296089289289288349e-01,1.516777977977996905e-01,2.300613813813836006e-01,3.617008608608617282e-01,5.417209509509607335e-01,7.636654054054134999e-01,1.019787587587592581e+00,1.301349349349350648e+00,1.599158858858872989e+00,1.903634334334344036e+00,2.205472672672677881e+00,2.495772372372373038e+00,2.766558858858870540e+00,3.010912212212219163e+00,3.223292792792796124e+00,3.399792292292292295e+00,3.538162662662667657e+00,3.638310810810812868e+00,3.701850050050050633e+00,3.732184484484484255e+00,3.734529729729729297e+00,3.715246046046045247e+00,3.681813713713713465e+00,3.642386486486484554e+00,3.605359459459458016e+00,3.578956656656655966e+00,3.570640240240240182e+00,3.587075175175177044e+00,3.633145345345347721e+00,3.712140240240242584e+00,3.825403203203204594e+00,3.972202502502510946e+00,4.149866666666674142e+00,4.354283683683688899e+00,4.579802602602605077e+00,4.819735135135148063e+00,5.066659659659668691e+00,5.313183883883889180e+00,5.551790990990992825e+00,5.775932832832843644e+00,5.979727927927934061e+00,6.158781081081084352e+00,6.309957357357357743e+00,6.431800500500505890e+00,6.523922522522525469e+00,6.587263163163163959e+00,6.623519519519519783e+00,6.635299999999999976e+00,6.625552752752752461e+00,6.597687387387386693e+00,6.555535135135134972e+00,6.502886386386384387e+00,6.443633433433431534e+00,6.381630030030028600e+00,6.320520820820817676e+00,6.263599299299296597e+00,6.213990390390389251e+00,6.174115815815815367e+00,6.146181581581580566e+00,6.131805405405405196e+00,6.132090890890891544e+00,6.147361861861861954e+00,6.177417117117118828e+00,6.221018218218220319e+00,6.276514214214215848e+00,6.341506006006007112e+00,6.412838238238242283e+00,6.487306606606609627e+00,6.560946846846848146e+00,6.629651851851852129e+00,6.688659859859862777e+00,6.732658558558560102e+00,6.755733733733733537e+00,6.750863263263262581e+00,6.710026726726724178e+00,6.623745845845841806e+00,6.481236336336333004e+00,6.270208108108105804e+00,5.977169769769752783e+00,5.587524024024008718e+00,5.086526426426415171e+00,4.459991391391386450e+00,3.695551551551511160e+00,2.783650750750717329e+00,1.719431431431409418e+00,5.035679979979186260e-01,-8.561216216216886998e-01,-2.343839539539589456e+00,-3.935004704704734291e+00,-5.595855855855957017e+00,-7.283233433433510484e+00,-8.945299599599650264e+00,-1.052238438438440937e+01,-1.194775575575583382e+01,-1.315186386386391071e+01,-1.406091891891894008e+01,-1.460170470470471038e+01,-1.470559859859859131e+01,-1.430859159159156491e+01,-1.335570670670667148e+01,-1.180221021021018402e+01,-9.617866666666527564e+00,-6.786211011010880867e+00,-3.307954254254152904e+00,7.993675675676213954e-01,5.501288588588859163e+00,1.074703703703725566e+01,1.647177777777792684e+01,2.259709109109115843e+01,2.903336736736771684e+01,3.568503903903929597e+01,4.245015615615631788e+01,4.922606006006012791e+01,5.590979279279313374e+01,6.240136536536559930e+01,6.860682082082095690e+01,7.443989489489526079e+01,7.982369169169194834e+01,8.469068468468483957e+01,8.898609009009017257e+01,9.266609009009030729e+01,9.570005805805818966e+01,9.806725225225231668e+01,9.976210110110112339e+01,1.007863063063063578e+02,1.011541141141141225e+02,1.008906406406406120e+02,1.000294464464464284e+02,9.860142942942933075e+01,9.665254854854845235e+01,9.423137537537529340e+01,9.138678378378374134e+01,8.817166366366345187e+01,8.463970770770754370e+01,8.084328528528516244e+01,7.683533933933927074e+01,7.266701401401377325e+01,6.838645345345325666e+01,6.404180180180168236e+01,5.967367967967961562e+01,5.532244144144119957e+01,5.102242542542524717e+01,4.680395395395383673e+01,4.269133333333328295e+01,3.870507207207185729e+01,3.485843243243228073e+01,3.116066066066056450e+01,2.761719319319295707e+01,2.422603003002985034e+01,2.098256756756744323e+01,1.787878178178170785e+01,1.490483883883864458e+01,1.204870270270255617e+01,9.295991991991890302e+00,6.634667067067007373e+00,4.052701201201035275e+00,1.539492692692566944e+00,-9.134736936937812857e-01,-3.312591891891942808e+00,-5.661799399399548349e+00,-7.963062962963075364e+00,-1.021630630630638414e+01,-1.242120420420424765e+01,-1.457423823823837239e+01,-1.667244444444454388e+01,-1.871239639639646413e+01,-2.068962662662666219e+01,-2.260259459459470932e+01,-2.444567867867876387e+01,-2.621861861861867382e+01,-2.791941441441444383e+01,-2.954706606606616148e+01,-3.110346746746753510e+01,-3.258973273273277727e+01,-3.400886186186188098e+01,-3.536566666666674053e+01,-3.666426126126131635e+01,-3.791157157157160640e+01,-3.911462162162164446e+01,-4.027859159159165614e+01,-4.141218518518522984e+01,-4.252073073073076159e+01,-4.361009609609617144e+01,-4.468442942942948548e+01,-4.574567267267271831e+01,-4.679294594594597356e+01,-4.782418718718726325e+01,-4.883348848848854118e+01,-4.981086786786790555e+01,-5.074628928928931515e+01,-5.162475075075080611e+01,-5.243217417417421444e+01,-5.314957557557560364e+01,-5.376089489489491058e+01,-5.424903603603605973e+01,-5.459597697697699203e+01,-5.478866966966967311e+01,-5.481505405405405185e+01,-5.466610810810809085e+01,-5.433677777777776186e+01,-5.382606906906904243e+01,-5.313700800800799584e+01,-5.227663663663657445e+01,-5.125497297297291510e+01,-5.008510710710706348e+01,-4.878304704704702033e+01,-4.736591891891882966e+01,-4.585369269269261849e+01,-4.426351851851846675e+01,-4.261538438438435605e+01,-4.092638438438427784e+01,-3.921347847847840029e+01,-3.749175675675670760e+01,-3.577420920920918235e+01,-3.407287187187186817e+01,-3.239871471471455067e+01,-3.075976176176162369e+01,-2.916296296296285107e+01,-2.761340840840832200e+01,-2.611695795795789365e+01,-2.467578378378374282e+01,-2.329363963963962192e+01,-2.197079579579579800e+01,-2.071008008007995826e+01,-1.951139039039029299e+01,-1.837382082082074319e+01,-1.729837137137131720e+01,-1.628304204204200190e+01,-1.532783283283280973e+01,-1.443074374374373470e+01,-1.359164864864865230e+01,-1.280866566566559506e+01,-1.208166066066060473e+01,-1.140789789789785580e+01,-1.078696296296293333e+01,-1.021627027027025036e+01,-9.694326426426414400e+00,-9.217080580580576665e+00,-8.781178078078079707e+00,-8.382343243243209230e+00,-8.015543843843815353e+00,-7.675080080080059375e+00,-7.354966666666651776e+00,-7.049054454454444674e+00,-6.751373173173167430e+00,-6.456240840840838935e+00,-6.158497697697666418e+00,-5.853649949949922160e+00,-5.538325225225200654e+00,-5.209474574574554318e+00,-4.865391991991976361e+00,-4.504976576576565250e+00,-4.127828328328321916e+00,-3.734712712712711991e+00,-3.326811111111068975e+00,-2.905839039039002092e+00,-2.474281881881850609e+00,-2.034793693693668359e+00,-1.590260260260241143e+00,-1.143814214214201597e+00,-6.987003903903843405e-01,-2.581752152152155810e-01,1.741904504504922790e-01,5.946051051051395309e-01,9.990213613613885268e-01,1.383156256256276473e+00,1.742616216216229974e+00,2.072893393393401062e+00,2.369756856856859883e+00,2.629239339339338510e+00,2.847913513513532280e+00,3.022856856856869001e+00,3.152222222222229142e+00,3.235165665665668655e+00,3.272006906906907542e+00,3.264410810810809860e+00,3.214907507507506867e+00,3.127176376376365141e+00,3.005486186186173470e+00,2.854752552552539679e+00,2.680191091091079336e+00,2.487317417417407306e+00,2.281614014014006653e+00,2.068765065065060860e+00,1.854153153153152100e+00,1.643293893893872371e+00,1.441302902902885430e+00,1.252924924924911476e+00,1.082673173173163583e+00,9.343249049048987231e-01,8.111904804804771496e-01,7.159196296296282958e-01,6.504051951951950183e-01,6.157359459459441631e-01,6.121559759759771513e-01,6.390472872872903221e-01,6.949925825825866710e-01,7.778972972973013933e-01,8.851643843843878257e-01,1.013939459459461290e+00,1.161249849849849802e+00,1.324483483483500201e+00,1.501138738738754030e+00,1.689309609609622953e+00,1.887516816816827925e+00,2.094900600600609231e+00,2.311116716716722141e+00,2.536379979979982657e+00,2.771162462462489096e+00,3.016196896896921054e+00,3.272052952952974270e+00,3.538730630630648744e+00,3.815548148148162788e+00,4.100809009009020123e+00,4.391413513513520606e+00,4.683265465465468402e+00,4.971009309309339486e+00,5.248279579579604892e+00,5.508065665665684563e+00,5.742740040040054339e+00,5.944632432432441327e+00,6.106120020020025407e+00,6.220328328328329270e+00,6.281287687687687971e+00,6.284382982982980259e+00,6.226555555555547627e+00,6.106553753753741987e+00,5.924882182182169110e+00,5.683803703703691035e+00,5.387184684684673819e+00,5.040148948948942831e+00,4.649273673673672391e+00,4.221933933933888383e+00,3.766560260260219728e+00,3.291940640640605764e+00,2.807549249249221113e+00,2.322813713713692607e+00,1.847117117117103469e+00,1.389476576576570199e+00,9.583835035035035421e-01,5.614834534534161037e-01,2.055687687687406118e-01,-1.036688638638837423e-01,-3.617564864864993290e-01,-5.655476276276348857e-01,-7.132697197197228611e-01,-8.045285085085092103e-01,-8.401989189189199569e-01,-8.222868968968928272e-01,-7.536984784784710456e-01,-6.380022522522431627e-01,-4.791905705705613028e-01,-2.814820720720639380e-01,-4.913812312311739011e-02,2.136586986987010772e-01,5.028657957958281299e-01,8.146654954955254713e-01,1.145390090090116608e+00,1.491436336336358970e+00,1.849259159159176935e+00,2.214991491491504316e+00,2.584520120120127551e+00,2.953066366366368545e+00,3.315318218218255897e+00,3.665357657657688506e+00,3.996866666666690993e+00,4.303293093093111032e+00,4.578016516516528966e+00,4.814552252252259024e+00,5.007218818818821582e+00,5.151406606606607319e+00,5.243541741741748474e+00,5.281831431431432300e+00,5.266552752752749811e+00,5.199970270270264372e+00,5.086537337337332154e+00,4.932665865865860866e+00,4.746493093093089755e+00,4.537489189189164662e+00,4.315755255255233180e+00,4.091593993993974721e+00,3.875063563563548641e+00,3.675200100100089351e+00,3.499907207207200610e+00,3.355535135135131686e+00,3.246475475475474326e+00,3.175289789789783601e+00,3.142305505505504026e+00,3.146342042042043818e+00,3.184339639639643060e+00,3.252081981981985948e+00,3.344123423423427166e+00,3.454168468468471254e+00,3.575797897897898814e+00,3.701857657657671385e+00,3.825460960960972212e+00,3.940188588588596996e+00,4.040180280280286418e+00,4.120718618618622209e+00,4.178453353353354771e+00,4.211879479479479826e+00,4.221318918918918861e+00,4.209144444444442357e+00,4.179876276276273117e+00,4.139795795795792266e+00,4.096818318318315555e+00,4.060319519519517861e+00,4.040045945945945682e+00,4.046310310310310854e+00,4.088658358358365774e+00,4.175126126126136761e+00,4.311893693693707341e+00,4.502392792792808685e+00,4.746628228228243707e+00,5.040775875875889156e+00,5.377324224224234506e+00,5.744561861861868124e+00,6.127187987988031992e+00,6.506047847847884924e+00,6.859238738738767438e+00,7.161995195195214770e+00,7.388450050050060725e+00,7.511913513513515994e+00,7.506007507507506560e+00,7.346585985985982781e+00,7.012104804804759617e+00,6.485296996996938290e+00,5.753906306306239671e+00,4.811772972972904405e+00,3.659647447447381907e+00,2.305701701701646567e+00,7.664708708708325435e-01,-9.333915715715879191e-01,-2.760415015015217133e+00,-4.672535735735917406e+00,-6.619784384384538534e+00,-8.544501701701824103e+00,-1.038286486486495441e+01,-1.206554254254259995e+01,-1.351951851851854691e+01,-1.467157657657669922e+01,-1.544652952952959524e+01,-1.577409909909911256e+01,-1.558806006006003031e+01,-1.483118618618612494e+01,-1.345824424424416677e+01,-1.143212612612605028e+01,-8.736188688688635295e+00,-5.366005405404981055e+00,-1.335377747747293009e+00,3.324905705706149295e+00,8.567738338338749315e+00,1.433070270270305890e+01,2.053960160160188764e+01,2.710577077077097385e+01,3.393389189189199584e+01,4.092458358358438630e+01,4.797355655655725570e+01,5.497453753753812578e+01,6.182722622622670627e+01,6.843236936936972370e+01,7.469878078078103556e+01,8.054225125125140039e+01,8.588588288288293882e+01,9.066549549549598908e+01,9.482704304304340326e+01,9.832672472472498271e+01,1.011342942942944632e+02,1.032232132132132989e+02,1.045999399399399721e+02,1.052552252252252316e+02,1.052099799799799200e+02,1.044933733733732453e+02,1.031173873873872253e+02,1.011502002002000040e+02,9.862527527527508653e+01,9.559844444444428291e+01,9.212740340340326384e+01,8.827221321321312075e+01,8.409241141141089315e+01,7.965082082082034276e+01,7.500374074074031228e+01,7.021108108108070667e+01,6.532399799799769369e+01,6.039250450450427365e+01,5.546259759759743702e+01,5.057495595595586479e+01,4.576283083083027492e+01,4.105885285285237529e+01,3.648725725725686431e+01,3.207062662662630714e+01,2.782600900900876439e+01,2.376645245245227756e+01,1.990328828828817720e+01,1.624188288288282678e+01,1.278607307307269103e+01,9.537326726726412573e+00,6.492953753753503143e+00,3.648686386386192471e+00,9.977354854853417443e-01,-1.468476576576675852e+00,-3.760491591591651694e+00,-5.890159759760018154e+00,-7.870363363363575893e+00,-9.715043243243414395e+00,-1.143829929929943567e+01,-1.305618018018028614e+01,-1.458180180180188046e+01,-1.602945145145150718e+01,-1.741445945945949347e+01,-1.874984984985001191e+01,-2.004740040040053728e+01,-2.131940540540552576e+01,-2.257614814814824911e+01,-2.382740140140148455e+01,-2.508192192192198533e+01,-2.634499299299303843e+01,-2.762136336336339326e+01,-2.891476576576592450e+01,-3.022548348348362524e+01,-3.155266666666678788e+01,-3.289387387387397865e+01,-3.424380980980989619e+01,-3.559816316316322826e+01,-3.694990990990995527e+01,-3.829002602602605521e+01,-3.961148748748763637e+01,-4.090558558558571889e+01,-4.216366966966977969e+01,-4.337902702702711366e+01,-4.454463363363370121e+01,-4.565312812812817356e+01,-4.670083983983987252e+01,-4.768108408408420473e+01,-4.859050550550560388e+01,-4.942377477477484859e+01,-5.017718918918924942e+01,-5.084708008008012570e+01,-5.142779479479482774e+01,-5.191524324324326045e+01,-5.230385885885886665e+01,-5.258916816816819306e+01,-5.276488588588589579e+01,-5.282562062062061869e+01,-5.276711511511510366e+01,-5.258498198198196150e+01,-5.227620920920919190e+01,-5.183918018018016483e+01,-5.127289489489487551e+01,-5.058075675675666361e+01,-4.976477777777768097e+01,-4.882996996996987349e+01,-4.778234534534525579e+01,-4.662975475475467846e+01,-4.538123423423417080e+01,-4.404596496496490943e+01,-4.263525325325321802e+01,-4.116027627627609320e+01,-3.963193693693676778e+01,-3.806239639639625238e+01,-3.646412612612599702e+01,-3.484816216216206186e+01,-3.322799599599591858e+01,-3.161521621621616163e+01,-3.002239539539518631e+01,-2.846002502502484433e+01,-2.694114114114098513e+01,-2.547382882882870092e+01,-2.406753853853843594e+01,-2.272986786786778879e+01,-2.146582882882877286e+01,-2.027894194194190547e+01,-1.917070270270256316e+01,-1.814062362362350811e+01,-1.718669769769760691e+01,-1.630340840840833749e+01,-1.548774374374368712e+01,-1.473317617617613351e+01,-1.403272072072069143e+01,-1.338080680680678825e+01,-1.277145345345337901e+01,-1.220011711711705438e+01,-1.166238038038032876e+01,-1.115463663663659588e+01,-1.067440540540537341e+01,-1.021976976976974605e+01,-9.789818018018001666e+00,-9.384177777777768625e+00,-9.001984784784738736e+00,-8.642569969969931876e+00,-8.304972972972942458e+00,-7.987588988988964189e+00,-7.688555655655636478e+00,-7.405509009008994781e+00,-7.135941841841832556e+00,-6.877188188188153362e+00,-6.626857957957928313e+00,-6.383145145145118882e+00,-6.144523623623602049e+00,-5.910290990990972659e+00,-5.680587887887873499e+00,-5.456077877877866911e+00,-5.238264564564556913e+00,-5.029199399399372439e+00,-4.831166066066043818e+00,-4.646433333333314764e+00,-4.476982082082067826e+00,-4.324253553553542240e+00,-4.188759459459451939e+00,-4.070371071071066105e+00,-3.968085985985982944e+00,-3.880106306306295938e+00,-3.804294894894886703e+00,-3.738209309309302952e+00,-3.679242342342337491e+00,-3.624686786786782910e+00,-3.572168268268265390e+00,-3.519345945945943743e+00,-3.464316516516515065e+00,-3.405608008008000009e+00,-3.341953153153145895e+00,-3.272887887887880876e+00,-3.198173073073066419e+00,-3.118326126126120368e+00,-3.034070370370365310e+00,-2.946830430430426695e+00,-2.858199999999997853e+00,-2.770540540540530117e+00,-2.686145745745736946e+00,-2.607693993993986936e+00,-2.537838038038032540e+00,-2.479067967967964137e+00,-2.433316216216213856e+00,-2.401913613613612775e+00,-2.385515015015013951e+00,-2.383922522522523124e+00,-2.395932532532534243e+00,-2.419414714714717363e+00,-2.451157957957960321e+00,-2.487250250250252481e+00,-2.522749249249251147e+00,-2.551984984984985605e+00,-2.569039439439440464e+00,-2.567794594594593249e+00,-2.542310810810806565e+00,-2.487707607607601457e+00,-2.399850950950943140e+00,-2.276106306306298066e+00,-2.115508808808800545e+00,-1.918859159159152616e+00,-1.688404504504472659e+00,-1.428259159159127600e+00,-1.144245445445415843e+00,-8.430755855855589509e-01,-5.327876476476249845e-01,-2.218282482482303586e-01,8.118225525526814867e-02,3.678753653653733524e-01,6.305059659659980609e-01,8.622138438438684549e-01,1.057129229229246903e+00,1.210592592592603989e+00,1.319085585585591858e+00,1.380156556556558778e+00,1.392845045045044916e+00,1.357123423423415742e+00,1.274441641641629097e+00,1.147280880880864995e+00,9.793927027026851917e-01,7.755169769769593158e-01,5.413367767767603977e-01,2.833683783783644827e-01,8.805011511500995813e-03,-2.745948748749138524e-01,-5.587304204204548430e-01,-8.353797097097389601e-01,-1.096524024024047694e+00,-1.334532432432450122e+00,-1.542900100100112581e+00,-1.715994994995002854e+00,-1.849688288288292348e+00,-1.941333933933943934e+00,-1.989700300300303981e+00,-1.994674174174172920e+00,-1.957739939939935336e+00,-1.880891991991985090e+00,-1.767323123123115458e+00,-1.620444144144136844e+00,-1.444265865865859810e+00,-1.242891891891864553e+00,-1.020535435435408589e+00,-7.813327927927677941e-01,-5.294151351351128465e-01,-2.688447147146955651e-01,-3.717685385369901008e-03,2.618555255255370917e-01,5.237806806807177029e-01,7.780195095095415736e-01,1.020699999999999941e+00
